Account ID,Account name,Campaign ID,Campaign name,Objective,Ad set ID,Ad Set Name,Day,Country,Region,DMA Code,DMA region,Platform,Placement,Device platform,Media type,Impressions,Amount spent,Currency
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-15","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","4","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-15","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Desktop","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-15","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","200","2.41","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-15","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","16","0.22","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-15","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","4","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-15","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","35","0.33","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-15","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","56","0.79","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Business Explore","Mobile app","VIDEO","58","0.27","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","17","0.12","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","VIDEO","16","0.02","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","8","0.14","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1962","14.75","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","354","9.97","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","9","0.03","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","11","0.05","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","265","2.86","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Desktop","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","9","0.14","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","18","0.14","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","62","0.77","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-16","PL","Masovian Voivodeship","0","Unknown","Messenger","Messenger Stories","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","Business Explore","Mobile app","VIDEO","50","0.14","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","10","0.06","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","VIDEO","17","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","7","0.12","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1741","12.97","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","425","11.45","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","3","0.05","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Desktop","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","224","2.55","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","15","0.17","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","18","0.15","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","79","1.06","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-17","PL","Masovian Voivodeship","0","Unknown","Messenger","Messenger Stories","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Audience Network","Native, banner & interstitial","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Business Explore","Mobile app","VIDEO","67","0.25","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","20","0.14","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","VIDEO","32","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1267","9.42","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","487","12.74","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","6","0.03","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","326","3.8","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","47","0.6","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","3","0.04","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","23","0.23","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","136","2.58","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Audience Network","Rewarded video","Desktop","VIDEO","1","0.02","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Business Explore","Mobile app","VIDEO","59","0.27","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","27","0.17","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","VIDEO","82","0.07","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","15","0.19","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1682","10.13","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","639","15.23","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","288","2.63","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Desktop","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","46","0.6","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","11","0.21","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","41","0.29","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","211","3.02","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","Business Explore","Mobile app","VIDEO","82","0.27","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","21","0.11","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","VIDEO","31","0.03","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","13","0.17","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","3","0.04","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","2405","15.03","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","327","7.36","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","247","2.4","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Desktop","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","94","1.33","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","10","0.09","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","43","0.6","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-20","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","208","2.99","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Business Explore","Mobile app","VIDEO","28","0.19","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","VIDEO","6","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","510","3.76","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","73","1.56","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","59","0.74","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","26","0.47","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","7","0.07","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","6","0.05","PLN"
"'1007323679964840","Res.Area","'23853265835720141","Chat-Permanent-LC","Link clicks","'23853265835980141","Chat-Permanent-LC","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","40","0.65","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","70","0.25","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","111","0.67","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","416","2.14","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","63","0.42","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","VIDEO","28","0.55","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","537","11.79","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Desktop","VIDEO","25","0.12","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","77","0.31","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","17","0.07","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","46","0.45","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","183","1.18","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","86","0.24","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","170","0.79","PLN"
"'1007323679964840","Res.Area","'23853342935620141","Sharp - Page Post Engagement","Post engagement","'23853342935680141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","15","0.23","PLN"
"'1007323679964840","Res.Area","'23853342971050141","Sharp - Video Views","Video views","'23853342971110141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","12","0.03","PLN"
"'1007323679964840","Res.Area","'23853342971050141","Sharp - Video Views","Video views","'23853342971110141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","VIDEO","18","0.04","PLN"
"'1007323679964840","Res.Area","'23853342971050141","Sharp - Video Views","Video views","'23853342971110141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","61","0.31","PLN"
"'1007323679964840","Res.Area","'23853342971050141","Sharp - Video Views","Video views","'23853342971110141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","21","0.07","PLN"
"'1007323679964840","Res.Area","'23853342971050141","Sharp - Video Views","Video views","'23853342971110141","Warsaw - 18-35","2023-02-21","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","5","0.06","PLN"
